wp,n,k,p,qE,qL,rE,rL,q_cutoff,r_cutoff,score_method
0.8312901480652336,10,1,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.97032098697086,100,1,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.04628213191984259,1,10,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.30418196892228216,10,10,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.7637067344694046,100,10,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.00337774762220185,1,100,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.03233778134365064,10,100,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.2327389445020348,100,100,0.75,0.7,0.5,0.8,0.6,3.5,3.5,ESPN
0.444750219417296,1,1,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.8771790502313791,10,1,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.9844694658488288,100,1,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.06983041725959065,1,10,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.4157054017751709,10,10,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.8649546803004713,100,10,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.00718283366835138,1,100,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.06681847492946648,10,100,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.40348100925111496,100,100,0.75,0.8,0.5,0.8,0.6,3.5,3.5,ESPN
0.5037404010888764,1,1,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.9137617212784293,10,1,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.992138049095897,100,1,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.10143416898924731,1,10,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.5346511896569062,10,10,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.9279484368729184,100,10,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.01443777810042958,1,100,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.12744890129038366,10,100,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.5934145170967489,100,100,0.75,0.9,0.5,0.8,0.6,3.5,3.5,ESPN
0.5634989480137078,1,1,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.9396248137622064,10,1,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.9949329271730516,100,1,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.1419640285039681,1,10,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.6424443481622402,10,10,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.9529199074264464,100,10,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.02724540680564127,1,100,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.2171479822372317,10,100,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.7104376428300858,100,100,0.75,1,0.5,0.8,0.6,3.5,3.5,ESPN
0.3322817652925113,1,1,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.7644611524557414,10,1,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.9333329234178324,100,1,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.02487657806481382,1,10,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.1792177960914555,10,10,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.5566325938017476,100,10,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
9.50017840780329e-4,1,100,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.00925514769006695,10,100,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.07541427659887208,100,100,0.75,0.5,0.6,0.8,0.6,3.5,3.5,ESPN
0.3877388505692073,1,1,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.8238168755161774,10,1,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.9629851858681294,100,1,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.04053753692354983,1,10,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.2725015958260098,10,10,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.7128928176242616,100,10,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.00224395439729534,1,100,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.02168471626895523,10,100,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.16557371053640357,100,100,0.75,0.6,0.6,0.8,0.6,3.5,3.5,ESPN
0.4461010425585635,1,1,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.8735199538290352,10,1,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.9811215577479828,100,1,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.06336445085657184,1,10,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.3876480713894527,10,10,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.8368126946079656,100,10,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.00508034537740353,1,100,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.04818271089990601,10,100,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.32211428724073693,100,100,0.75,0.7,0.6,0.8,0.6,3.5,3.5,ESPN
0.5063258098207597,1,1,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.913017021150292,10,1,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.9910291183302892,100,1,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.09498503855461107,1,10,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.5150701816380899,10,10,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.917171879293918,100,10,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.01093043696696454,1,100,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.0997239604885036,10,100,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.529764961803082,100,100,0.75,0.8,0.6,0.8,0.6,3.5,3.5,ESPN
0.5671979809039533,1,1,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.9426307745277068,10,1,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.9958270348715956,100,1,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.13657289888259935,1,10,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.6402892244532544,10,10,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.960146581781154,100,10,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.0221182267160368,1,100,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.18761300985061183,10,100,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.7212497275737986,100,100,0.75,0.9,0.6,0.8,0.6,3.5,3.5,ESPN
0.627391119076878,1,1,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.9619666640407936,10,1,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.9972697359824434,100,1,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.18848851760649535,1,10,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.7418586578584778,10,10,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.9738434890463076,100,10,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.04167575267520928,1,100,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.3070875934869036,10,100,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.8109856381952207,100,100,0.75,1,0.6,0.8,0.6,3.5,3.5,ESPN
0.38644545416702736,1,1,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.7969730891756975,10,1,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.9435171896864762,100,1,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.03382852607590776,1,10,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.22216623533747976,10,10,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.6060326471637371,100,10,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.00136555537333373,1,100,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.01310425462342519,10,100,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.09852585755157302,100,100,0.75,0.5,0.7,0.8,0.6,3.5,3.5,ESPN
0.4462524013538444,1,1,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.8527137686238815,10,1,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.969710234068769,100,1,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.05511120824505329,1,10,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.33157876699909156,10,10,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.757037110753273,100,10,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.0032696895611217,1,100,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.03097202775444849,10,100,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.21248204938052395,100,100,0.75,0.6,0.7,0.8,0.6,3.5,3.5,ESPN
0.508029531004947,1,1,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.8976387739529015,10,1,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.9849931279947236,100,1,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.08582738576506382,1,10,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.4594206623133807,10,10,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.8679112368490661,100,10,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.0075048803746476,1,100,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.06893324855775633,10,100,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.3951653676576478,100,100,0.75,0.7,0.7,0.8,0.6,3.5,3.5,ESPN
0.5704360646170038,1,1,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.9317810359356634,10,1,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.9929614843207442,100,1,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.1276844135059489,1,10,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.5911340894337358,10,10,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.9346145263143304,100,10,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.0163430204288837,1,100,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.14081012699302245,10,100,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.6068884885008619,100,100,0.75,0.8,0.7,0.8,0.6,3.5,3.5,ESPN
0.6319857675532274,1,1,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.9561477641308742,10,1,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.9966771435269578,100,1,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.18142988034120297,1,10,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.7100754806031078,10,10,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.96826160762424,100,10,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.03330536692436349,1,100,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.2554258422736827,10,100,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.7739090345918214,100,100,0.75,0.9,0.7,0.8,0.6,3.5,3.5,ESPN
0.6911576963595202,1,1,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.9710978290759742,10,1,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.9976081027523552,100,1,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.24638636395339705,1,10,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.7969503608117788,10,10,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.9770211200638876,100,10,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.06258817000895946,1,100,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.3909880979930373,10,100,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.8292081998232833,100,100,0.75,1,0.7,0.8,0.6,3.5,3.5,ESPN
0.444971689279439,1,1,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.8097353779115675,10,1,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.9436710941318875,100,1,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.04557978438941844,1,10,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.25528477473577627,10,10,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.6161818383589229,100,10,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.00193106771260805,1,100,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.01784138121174892,10,100,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.11644020207954686,100,100,0.75,0.5,0.8,0.8,0.6,3.5,3.5,ESPN
0.5085854201043157,1,1,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.8628149826023774,10,1,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.9690049289081076,100,1,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.07421302803739775,1,10,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.3725838856795657,10,10,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.7599164957628982,100,10,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.0046848233522409,1,100,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.04222102157833438,10,100,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.24237374949277848,100,100,0.75,0.6,0.8,0.8,0.6,3.5,3.5,ESPN
0.5729511831126615,1,1,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.9044804091658778,10,1,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.9838371683849292,100,1,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.11506943305629,1,10,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.5017556071277994,10,10,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.8635717944684926,100,10,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.01089989216750819,1,100,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.09270249258892126,10,100,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.4250624401246093,100,100,0.75,0.7,0.8,0.8,0.6,3.5,3.5,ESPN
0.6364068369758559,1,1,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.9353389693397304,10,1,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.9917731920288356,100,1,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.16969162698910206,1,10,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.6261766945177508,10,10,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.9267437027875484,100,10,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.02403224302834999,1,100,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.18222311549098136,10,100,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.6154271983540509,100,100,0.75,0.8,0.8,0.8,0.6,3.5,3.5,ESPN
0.6972054597660524,1,1,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.95691405709234,10,1,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.995690528046366,100,1,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.23786290120804887,1,10,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.7313894487305903,10,10,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.9603683711918276,100,10,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.04935031540747899,1,100,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.30928616885087834,10,100,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.7586420956902822,100,100,0.75,0.9,0.8,0.8,0.6,3.5,3.5,ESPN
0.7536975994219165,1,1,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.9695810779856632,10,1,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.9966514136110612,100,1,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.3170996207326578,1,10,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.8016817288592836,10,10,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.9687369808677936,100,10,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.09243284210190568,1,100,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.4315717050158667,10,100,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.7945107372873886,100,100,0.75,1,0.8,0.8,0.6,3.5,3.5,ESPN
0.5076756474053473,1,1,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.797544932814085,10,1,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.92991920765124,100,1,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.06088079713284543,1,10,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.26507878791023604,10,10,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.5758658757737461,100,10,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.00268968138450467,1,100,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.02278561118363333,10,100,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.12022827725079104,100,100,0.75,0.5,0.9,0.8,0.6,3.5,3.5,ESPN
0.5743816021265905,1,1,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.8500036051835075,10,1,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.9577669785688608,100,1,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.09903234732015297,1,10,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.3783043941783864,10,10,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.7118161182107148,100,10,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.0066077171714771,1,100,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.05321184135473118,10,100,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.2381451803194033,100,100,0.75,0.6,0.9,0.8,0.6,3.5,3.5,ESPN
0.6403051684845332,1,1,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.8908631741625462,10,1,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.9751208264055296,100,1,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.15276730896859086,1,10,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.49651665037616105,10,10,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.8148281472268446,100,10,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.01557970344907442,1,100,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.11220675867734888,10,100,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.3939862905553192,100,100,0.75,0.7,0.9,0.8,0.6,3.5,3.5,ESPN
0.703446562445543,1,1,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.9210982152317588,10,1,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.9853323247705,100,1,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.2230400070443203,1,10,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.6049684182803862,10,10,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.8838724858484276,100,10,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.03478646562734254,1,100,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.20482186917256412,10,100,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.5499029460347948,100,100,0.75,0.8,0.9,0.8,0.6,3.5,3.5,ESPN
0.7618310198036665,1,1,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.942356142155312,10,1,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.9910240157045228,100,1,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.3078422393594612,1,10,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.6934262003571663,10,10,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.925756013839072,100,10,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.07202846517999892,1,100,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.31623822597171836,10,100,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.6728883401505406,100,100,0.75,0.9,0.9,0.8,0.6,3.5,3.5,ESPN
0.8137907766462945,1,1,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.953148227642692,10,1,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.9925052314101231,100,1,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.40182207717368246,1,10,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.7432712383790768,10,10,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.936430115327897,100,10,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.1344416601432851,1,100,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.3918569835629971,10,100,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.6940286921192655,100,100,0.75,1,0.9,0.8,0.6,3.5,3.5,ESPN
0.5743016781724728,1,1,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.7355928511424694,10,1,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.8168532946022811,100,1,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.08064784352570617,1,10,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.2294567813432876,10,10,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.3758449091483205,100,10,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.00369393242158674,1,100,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.02582121095540029,10,100,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.09172032058755372,100,100,0.75,0.5,1,0.8,0.6,3.5,3.5,ESPN
0.6431972532937561,1,1,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.790494960388138,10,1,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.8572023475851147,100,1,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.13100979140565874,1,10,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.32053075894117566,10,10,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.4693292590634416,100,10,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.00918406622431577,1,100,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.05780073118689793,10,100,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.16389967812975537,100,100,0.75,0.6,1,0.8,0.6,3.5,3.5,ESPN
0.709423785025128,1,1,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.8331144991651239,10,1,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.8849008052526033,100,1,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.20091239252522697,1,10,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.4098950566509744,10,10,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.5429798535771805,100,10,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.02193670475905084,1,100,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.11140983204080084,10,100,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.24031720183929892,100,100,0.75,0.7,1,0.8,0.6,3.5,3.5,ESPN
0.7706384063162517,1,1,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.8640374422911677,10,1,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.9022503785661092,100,1,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.29004399712945167,1,10,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.4858654862886334,10,10,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.5931786636202081,100,10,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.04960760623570905,1,100,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.1779236171374365,10,100,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.3006190226892358,100,100,0.75,0.8,1,0.8,0.6,3.5,3.5,ESPN
0.8247028379516645,1,1,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.8832430364840879,10,1,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.90942495493189,100,1,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.393390786001528,1,10,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.5378765965691199,10,10,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.6149555333325583,100,10,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.10364008307883683,1,100,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.23378965939782592,10,100,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.32862695972253875,100,100,0.75,0.9,1,0.8,0.6,3.5,3.5,ESPN
0.8700998419555208,1,1,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.8700998419555208,10,1,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.8700998419555208,100,1,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.5013254509538898,1,10,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.5013254509538898,10,10,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.5013254509538898,100,10,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.19283342848672175,1,100,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.19283342848672175,10,100,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.19283342848672175,100,100,0.75,1,1,0.8,0.6,3.5,3.5,ESPN
0.23473697134618976,1,1,0.75,0.5,0.5,0.9,0.6,3.5,3.5,ESPN
0.6463188157018398,10,1,0.75,0.5,0.5,0.9,0.6,3.5,3.5,ESPN
0.8666397830689314,100,1,0.75,0.5,0.5,0.9,0.6,3.5,3.5,ESPN
