p,n,chalky
0.8822,1000,56.57822784260941
0.8871,1000,56.886772436396036
0.892,1000,57.195253571464065
0.8969,1000,57.50364591408554
0.9017999999999999,1000,57.8119142451577
0.9067000000000001,1000,58.12000969087065
0.9116,1000,58.42786454911727
0.9165,1000,58.73538520099278
0.9214,1000,59.04244241464578
0.9263,1000,59.34885810490931
0.9312,1000,59.65438728290369
0.9360999999999999,1000,59.95869348855511
0.9410000000000001,1000,60.26131540734788
0.9459,1000,60.56162157988949
0.9508,1000,60.858749053566164
0.9557,1000,61.15152040870623
0.9606,1000,61.43833169712348
0.9655,1000,61.7170012834757
0.9703999999999999,1000,61.984566096646596
0.9753000000000001,1000,62.23700673967174
0.9802,1000,62.4688739145326
0.9851,1000,62.67276162964805
0.99,1000,62.83840286210633
0.5,10000,32.49999999783171
0.5049,10000,32.80869999785301
0.5098,10000,33.11740000013714
0.5147,10000,33.426100002172404
0.5196,10000,33.734800000067196
0.5245,10000,34.04350000219508
0.5294,10000,34.35220000009876
0.5343,10000,34.660900000097705
0.5392,10000,34.969600002062734
0.5441,10000,35.27830000003188
0.549,10000,35.58700000003155
0.5539,10000,35.895700001996936
0.5588,10000,36.20440000009258
0.5637,10000,36.51309999627699
0.5686,10000,36.82179999999999
0.5735,10000,37.13049999910508
0.5784,10000,37.43920000100262
0.5833,10000,37.74789999819297
0.5882000000000001,10000,38.05659999913592
0.5931,10000,38.36530000002846
0.598,10000,38.674000000956
0.6029,10000,38.98270000005555
0.6078,10000,39.29140000178303
0.6127,10000,39.60010000176078
0.6176,10000,39.90880000173848
0.6225,10000,40.217499998415654
0.6274,10000,40.52620000330959
0.6323,10000,40.83490000244296
0.6372,10000,41.14360000078618
0.6421,10000,41.452300001551315
0.647,10000,41.76099999930746
0.6519,10000,42.06970000009541
0.6568,10000,42.37839999922871
0.6617,10000,42.687100001509336
0.6666,10000,42.99580000001532
0.6715,10000,43.30450000074553
0.6764,10000,43.61320000068158
0.6813,10000,43.92189999929963
0.6862,10000,44.23060000069654
0.6911,10000,44.53930000130495
0.696,10000,44.84800000123939
0.7009,10000,45.156700000480505
0.7058,10000,45.46540000038602
0.7107,10000,45.774100000862106
0.7156,10000,46.08279999934121
0.7205,10000,46.39149999894572
0.7254,10000,46.70019999841181
0.7303,10000,47.00889999748475
0.7352,10000,47.31759999620399
0.7401,10000,47.62629999592015
0.745,10000,47.934999991760904
0.7499,10000,48.24369998616851
0.7547999999999999,10000,48.552399980473226
0.7597,10000,48.86109996923108
0.7646,10000,49.16979995546295
0.7695000000000001,10000,49.478499932277956
0.7744,10000,49.78719989866384
0.7793,10000,50.09589985029013
0.7842,10000,50.40459977742344
0.7890999999999999,10000,50.71329967008122
0.794,10000,51.021999511291035
0.7988999999999999,10000,51.330699280541815
0.8038000000000001,10000,51.63939894242094
0.8087,10000,51.94809844906381
0.8136,10000,52.25679773093573
0.8185,10000,52.56549668716068
0.8233999999999999,10000,52.87419517535406
0.8283,10000,53.18289298853884
0.8331999999999999,10000,53.49158983258765
0.8381000000000001,10000,53.80028528900755
0.843,10000,54.10897876067092
0.8479,10000,54.41766940077968
0.8528,10000,54.72635600817714
0.8576999999999999,10000,55.035036885214744
0.8626,10000,55.343709635931795
0.8674999999999999,10000,55.65237088458912
0.8724000000000001,10000,55.96101588626192
0.8773,10000,56.26963798121158
0.8822,10000,56.578227844531185
0.8871,10000,56.886772439294376
0.892,10000,57.19525357567143
0.8969,10000,57.50364592020386
0.9017999999999999,10000,57.81191425406349
0.9067000000000001,10000,58.1200097040581
0.9116,10000,58.427864568575764
0.9165,10000,58.73538523004923
0.9214,10000,59.04244245828891
0.9263,10000,59.348858171004885
0.9312,10000,59.65438738428024
0.9360999999999999,10000,59.95869364614015
0.9410000000000001,10000,60.26131565665158
0.9459,10000,60.5616219827269
0.9508,10000,60.85874972222015
0.9557,10000,61.15152155677183
0.9606,10000,61.438333756249975
0.9655,10000,61.71700519328986
0.9703999999999999,10000,61.984574106833165
0.9753000000000001,10000,62.23702494547018
0.9802,10000,62.46892178525768
0.9851,10000,62.67291709894401
0.99,10000,62.83909445704489
0.5,100000,32.49999997831735
0.5049,100000,32.80869997852983
0.5098,100000,33.11740000137147
0.5147,100000,33.42610002172407
0.5196,100000,33.73480000067203
0.5245,100000,34.04350002195055
0.5294,100000,34.352200000987466
0.5343,100000,34.66090000097717
0.5392,100000,34.96960002062735
0.5441,100000,35.2783000003189
0.549,100000,35.58700000031546
0.5539,100000,35.89570001996932
0.5588,100000,36.204400000925794
0.5637,100000,36.513099962769765
0.5686,100000,36.82179999999999
0.5735,100000,37.130499991050655
0.5784,100000,37.43920001002606
0.5833,100000,37.747899981929685
0.5882000000000001,100000,38.05659999135909
0.5931,100000,38.36530000028459
0.598,100000,38.67400000955994
0.6029,100000,38.982700000555496
0.6078,100000,39.291400017830796
0.6127,100000,39.600100017608064
0.6176,100000,39.90880001738523
0.6225,100000,40.21749998415756
0.6274,100000,40.526200033097496
0.6323,100000,40.83490002443223
0.6372,100000,41.14360000786602
0.6421,100000,41.452300015519704
0.647,100000,41.76099999308552
0.6519,100000,42.06970000097193
0.6568,100000,42.37839999231534
0.6617,100000,42.6871000151387
0.6666,100000,42.995800000225195
0.6715,100000,43.304500007569594
0.6764,100000,43.61320000699644
0.6813,100000,43.921899993280995
0.6862,100000,44.23060000741276
0.6911,100000,44.53930001374983
0.696,100000,44.84800001348687
0.7009,100000,45.156700006505545
0.7058,100000,45.46540000649755
0.7107,100000,45.77410001269946
0.7156,100000,46.082799999699255
0.7205,100000,46.39149999912167
0.7254,100000,46.70019999893037
0.7303,100000,47.00889999748475
0.7352,100000,47.31759999653734
0.7401,100000,47.626300011626334
0.745,100000,47.934999997058156
0.7499,100000,48.24369998176024
0.7547999999999999,100000,48.55239998572122
0.7597,100000,48.8610999643905
0.7646,100000,49.16979996257575
0.7695000000000001,100000,49.47849993285836
0.7744,100000,49.78719989667564
0.7793,100000,50.09589985695876
0.7842,100000,50.40459978394401
0.7890999999999999,100000,50.713299676320965
0.794,100000,51.02199950766009
0.7988999999999999,100000,51.330699280794995
0.8038000000000001,100000,51.639398942667974
0.8087,100000,51.94809844954549
0.8136,100000,52.25679773293047
0.8185,100000,52.56549668556109
0.8233999999999999,100000,52.87419517724397
0.8283,100000,53.18289299059246
0.8331999999999999,100000,53.49158983111765
0.8381000000000001,100000,53.80028528778455
0.843,100000,54.10897875908962
0.8479,100000,54.41766940183287
0.8528,100000,54.72635600919643
0.8576999999999999,100000,55.03503688485643
0.8626,100000,55.34370963558582
0.8674999999999999,100000,55.652370882920906
0.8724000000000001,100000,55.96101588698487
0.8773,100000,56.26963797966675
0.8822,100000,56.57822784423454
0.8871,100000,56.88677243986295
0.892,100000,57.1952535762834
0.8969,100000,57.50364592072312
0.9017999999999999,100000,57.81191425406349
0.9067000000000001,100000,58.12000970464562
0.9116,100000,58.42786456863145
0.9165,100000,58.73538523057527
0.9214,100000,59.0424424589824
0.9263,100000,59.34885817123725
0.9312,100000,59.65438738475788
0.9360999999999999,100000,59.958693646261295
0.9410000000000001,100000,60.26131565695043
0.9459,100000,60.56162198276126
0.9508,100000,60.85874972250265
0.9557,100000,61.151521556828754
0.9606,100000,61.438333756301155
0.9655,100000,61.71700519328986
0.9703999999999999,100000,61.984574106591495
0.9753000000000001,100000,62.23702494547018
0.9802,100000,62.468921785165875
0.9851,100000,62.67291709894401
0.99,100000,62.83909445704489
0.5,1000000,32.49999978317342
0.5049,1000000,32.80869978529836
0.5098,1000000,33.117400013714615
0.5147,1000000,33.42610021724065
0.5196,1000000,33.73480000672024
0.5245,1000000,34.043500219505425
0.5294,1000000,34.35220000987471
0.5343,1000000,34.660900009771886
0.5392,1000000,34.9696002062734
0.5441,1000000,35.278300003188754
0.549,1000000,35.58700000315449
0.5539,1000000,35.89570019969307
0.5588,1000000,36.20440000925779
0.5637,1000000,36.51309962769763
0.5686,1000000,36.82179999999999
0.5735,1000000,37.130499910506586
0.5784,1000000,37.439200100260614
0.5833,1000000,37.74789981929674
0.5882000000000001,1000000,38.056599913591135
0.5931,1000000,38.36530000284605
0.598,1000000,38.67400009559954
0.6029,1000000,38.982700005554946
0.6078,1000000,39.29140017830835
0.6127,1000000,39.60010017608061
0.6176,1000000,39.908800173852875
0.6225,1000000,40.21749984157662
0.6274,1000000,40.52620033097647
0.6323,1000000,40.834900244324764
0.6372,1000000,41.143600078664214
0.6421,1000000,41.452300155203694
0.647,1000000,41.760999930866085
0.6519,1000000,42.06970000973704
0.6568,1000000,42.37839992318151
0.6617,1000000,42.687100151432226
0.6666,1000000,42.99580000232392
0.6715,1000000,43.30450007581015
0.6764,1000000,43.61320007014498
0.6813,1000000,43.92189993309486
0.6862,1000000,44.230600074575
0.6911,1000000,44.53930013819876
0.696,1000000,44.84800013596171
0.7009,1000000,45.15670006675589
0.7058,1000000,45.46540006761283
0.7107,1000000,45.77410013107313
0.7156,1000000,46.082800003279836
0.7205,1000000,46.39150000088109
0.7254,1000000,46.700200004116155
0.7303,1000000,47.00889999748475
0.7352,1000000,47.317599999871156
0.7401,1000000,47.626300168688225
0.745,1000000,47.93500005003026
0.7499,1000000,48.24369993767788
0.7547999999999999,1000000,48.552400038201085
0.7597,1000000,48.86109991598473
0.7646,1000000,49.169800033703794
0.7695000000000001,1000000,49.47849993866234
0.7744,1000000,49.787199876793636
0.7793,1000000,50.09589992364512
0.7842,1000000,50.404599849149776
0.7890999999999999,1000000,50.71329973871857
0.794,1000000,51.021999471350746
0.7988999999999999,1000000,51.33069928332684
0.8038000000000001,1000000,51.63939894513811
0.8087,1000000,51.948098454362416
0.8136,1000000,52.25679775287797
0.8185,1000000,52.565496669565604
0.8233999999999999,1000000,52.874195196142715
0.8283,1000000,53.182893011128535
0.8331999999999999,1000000,53.49158981641764
0.8381000000000001,1000000,53.80028527555468
0.843,1000000,54.10897874327663
0.8479,1000000,54.41766941236503
0.8528,1000000,54.726356019389286
0.8576999999999999,1000000,55.03503688127332
0.8626,1000000,55.343709632126064
0.8674999999999999,1000000,55.65237086623899
0.8724000000000001,1000000,55.961015894214135
0.8773,1000000,56.2696379642184
0.8822,1000000,56.5782278412682
0.8871,1000000,56.886772445549
0.892,1000000,57.195253582402756
0.8969,1000000,57.503645925916075
0.9017999999999999,1000000,57.81191425406349
0.9067000000000001,1000000,58.12000971052092
0.9116,1000000,58.42786456918821
0.9165,1000000,58.735385235835686
0.9214,1000000,59.04244246591745
0.9263,1000000,59.348858173560956
0.9312,1000000,59.654387389534214
0.9360999999999999,1000000,59.95869364747272
0.9410000000000001,1000000,60.261315659939
0.9459,1000000,60.56162198310484
0.9508,1000000,60.8587497253275
0.9557,1000000,61.151521557398006
0.9606,1000000,61.43833375681309
0.9655,1000000,61.71700519328986
0.9703999999999999,1000000,61.98457410417493
0.9753000000000001,1000000,62.23702494547018
0.9802,1000000,62.468921784247954
0.9851,1000000,62.67291709894401
0.99,1000000,62.83909445704489
0.5,10000000,32.49999783173436
0.5049,10000000,32.80869785298338
0.5098,10000000,33.117400137146305
0.5147,10000000,33.426102172406196
0.5196,10000000,33.73480006720225
0.5245,10000000,34.04350219505407
0.5294,10000000,34.35220009874701
0.5343,10000000,34.66090009771883
0.5392,10000000,34.9696020627339
0.5441,10000000,35.27830003188749
0.549,10000000,35.58700003154477
0.5539,10000000,35.89570199693055
0.5588,10000000,36.20440009257792
0.5637,10000000,36.51309627697585
0.5686,10000000,36.82179999999999
0.5735,10000000,37.13049910506586
0.5784,10000000,37.43920100260599
0.5833,10000000,37.7478981929674
0.5882000000000001,10000000,38.05659913591118
0.5931,10000000,38.36530002846026
0.598,10000000,38.67400095599527
0.6029,10000000,38.98270005554955
0.6078,10000000,39.291401783083586
0.6127,10000000,39.60010176080644
0.6176,10000000,39.90880173852919
0.6225,10000000,40.217498415767096
0.6274,10000000,40.52620330976604
0.6323,10000000,40.83490244325019
0.6372,10000000,41.143600786646275
0.6421,10000000,41.45230155204368
0.647,10000000,41.76099930867177
0.6519,10000000,42.06970009738812
0.6568,10000000,42.378399231843304
0.6617,10000000,42.687101514367555
0.6666,10000000,42.99580002331134
0.6715,10000000,43.304500758215774
0.6764,10000000,43.613200701630674
0.6813,10000000,43.92189933123329
0.6862,10000000,44.23060074619736
0.6911,10000000,44.53930138268802
0.696,10000000,44.848001360709965
0.7009,10000000,45.156700669259536
0.7058,10000000,45.465400678765754
0.7107,10000000,45.774101314809705
0.7156,10000000,46.082800039085576
0.7205,10000000,46.39150001847551
0.7254,10000000,46.70020005597409
0.7303,10000000,47.00889999748475
0.7352,10000000,47.31760003320931
0.7401,10000000,47.62630173930695
0.745,10000000,47.93500057975154
0.7499,10000000,48.243699496854084
0.7547999999999999,10000000,48.55240056299968
0.7597,10000000,48.86109943192712
0.7646,10000000,49.16980074498442
0.7695000000000001,10000000,49.478499996701906
0.7744,10000000,49.78719967797345
0.7793,10000000,50.09590059050846
0.7842,10000000,50.404600501207355
0.7890999999999999,10000000,50.7133003626943
0.794,10000000,51.02199910825719
0.7988999999999999,10000000,51.33069930864519
0.8038000000000001,10000000,51.63939896983955
0.8087,10000000,51.948098502531494
0.8136,10000000,52.25679795235284
0.8185,10000000,52.565496509610526
0.8233999999999999,10000000,52.87419538513021
0.8283,10000000,53.18289321648929
0.8331999999999999,10000000,53.49158966941747
0.8381000000000001,10000000,53.800285153255935
0.843,10000000,54.10897858514677
0.8479,10000000,54.41766951768642
0.8528,10000000,54.72635612131782
0.8576999999999999,10000000,55.03503684544213
0.8626,10000000,55.343709597528566
0.8674999999999999,10000000,55.65237069941987
0.8724000000000001,10000000,55.96101596650717
0.8773,10000000,56.26963780973472
0.8822,10000000,56.57822781160483
0.8871,10000000,56.88677250240936
0.892,10000000,57.19525364359652
0.8969,10000000,57.50364597784536
0.9017999999999999,10000000,57.81191425406349
0.9067000000000001,10000000,58.120009769273835
0.9116,10000000,58.4278645747559
0.9165,10000000,58.73538528843975
0.9214,10000000,59.04244253526778
0.9263,10000000,59.348858196798076
0.9312,10000000,59.65438743729774
0.9360999999999999,10000000,59.958693659586956
0.9410000000000001,10000000,60.26131568982457
0.9459,10000000,60.561621986540466
0.9508,10000000,60.85874975357617
0.9557,10000000,61.1515215630904
0.9606,10000000,61.43833376193233
0.9655,10000000,61.71700519328986
0.9703999999999999,10000000,61.98457408000914
0.9753000000000001,10000000,62.23702494547018
0.9802,10000000,62.468921775068836
0.9851,10000000,62.67291709894401
0.99,10000000,62.83909445704489
0.5,100000000,32.49997831733686
0.5049,100000000,32.80867852982698
0.5098,100000000,33.11740137146292
0.5147,100000000,33.42612172405486
0.5196,100000000,33.73480067202246
0.5245,100000000,34.04352195053336
0.5294,100000000,34.3522009874701
0.5343,100000000,34.6609009771883
0.5392,100000000,34.9696206273325
0.5441,100000000,35.278300318874926
0.549,100000000,35.58700031544767
0.5539,100000000,35.89571996929911
0.5588,100000000,36.20440092577943
0.5637,100000000,36.513062769735924
0.5686,100000000,36.82179999999999
0.5735,100000000,37.13049105065723
0.5784,100000000,37.43921002605808
0.5833,100000000,37.74788192966854
0.5882000000000001,100000000,38.05659135911056
0.5931,100000000,38.365300284602334
0.598,100000000,38.674009559951
0.6029,100000000,38.982700555495654
0.6078,100000000,39.29141783083035
0.6127,100000000,39.600117608058625
0.6176,100000000,39.908817385286866
0.6225,100000000,40.21748415766715
0.6274,100000000,40.52623309764114
0.6323,100000000,40.83492443249287
0.6372,100000000,41.14360786646565
0.6421,100000000,41.45231552043882
0.647,100000000,41.76099308672775
0.6519,100000000,42.06970097389898
0.6568,100000000,42.37839231846008
0.6617,100000000,42.68711514371588
0.6666,100000000,42.99580023318545
0.6715,100000000,43.30450758227072
0.6764,100000000,43.61320701648609
0.6813,100000000,43.92189331261659
